Year,Afghanistan,Africa,Albania,Algeria,Americas (other),Andorra,Angola,Anguilla,Antarctic Fisheries,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia and Pacific (other),Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Czechoslovakia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,EU-28,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Europe (other),Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International transport,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgysztan,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mexico,Micronesia (country),Middle East,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Korea,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Reunion,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Statistical differences,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wallis and Futuna Islands,Yemen,Zambia,Zimbabwe
1924,,0.8339,,8.0E-4,4.6617,,,,,,0.2983,,,3.5911,0.7369,0.547,,,,,,,2.0759,,,,,,,,,0.1389,,,0.0502,,,,,2.1067,,,,,0.1096,0.9554,,0.0054,,,,,,,,,,,1.3631,0.0059,0.3359,,,,38.723,0.0012,0.0136,,,,,,3.4286,,,,0.0475,5.6253,,,,,,12.2994,,,0.0353,,,,,,,,,,,0.3066,,1.2117,0.2882,0.0,0.3677,0.0,0.182,,0.8761,,2.1601,,,,,,,,,,,,,,,,,,,,,0.0772,,,,,,,,1.8477,,0.4344,,,,,,,,,,,0.8329,,0.1086,,,0.0148,,,0.2104,,,,,,,,0.0985,0.0023,1.3023,0.0825,,,0.2724,,,,,,,,,,,,,,,,,,,,,0.7562,,,0.5006,,0.0,,,,0.3931,0.1969,,0.1087,,,,,,,0.0451,0.0,0.0667,,,,,,,12.9579,46.1599,,,,0.0105,0.0893,,,,0.04
1925,,0.8699,,9.0E-4,4.3429,,,,,,0.3038,,,3.7376,0.7633,0.5134,,,,,,,2.1096,,,,,,,,,0.1453,,,0.0489,,,,,2.0341,,,,,0.1027,0.8981,,0.012,,,,,,,,,,,1.2739,0.0047,0.2898,,,,38.1265,0.0019,0.015,,,,,,3.3288,,,,0.0463,5.7803,,,,,,12.3828,,,0.0535,,,,,,,,,,,0.2739,,1.1872,0.2995,0.0,0.3839,0.0,0.1631,,0.8372,,2.217,,,,,,,,,,,,,,,,,,,,,0.0801,,,,,,,,1.5432,,0.4479,,,,,,,,,,,0.9081,,0.1105,,,0.0174,,,0.2053,,,,,,,,0.1294,0.0023,1.2996,0.0844,,,0.3166,,,,,,,,,,,,,,,,,,,,,0.7827,,,0.515,,0.0,,,,0.3486,0.2037,,0.1213,,,,,,,0.0526,,0.064,,,,,,,12.1554,47.0612,,,,0.0182,0.0978,,,,0.05
1926,,0.9456,,0.0011,4.6671,,,,,,0.3092,,,3.8238,0.7648,0.5113,,,,,,,2.1331,,,,,,,,,0.1504,,,0.0489,,,,,2.3272,,,,,0.1071,0.8125,,0.0232,,,,,,,,,,,1.3119,0.0065,0.2874,,,,32.1817,0.0025,0.0146,,,,,,4.0151,,,,0.0439,5.8687,,,,,,11.3467,,,0.05,,,,,,,,,,,0.3232,,1.2024,0.3047,0.0,0.4135,0.0,0.2223,,0.9841,,2.2682,,,,,,,,,,,,,,,,,,,,,0.0934,,,,,,,,1.227,,0.4961,,,,,,,,,,,0.9426,,0.1173,,,0.024,,,0.1747,,,,,,,,0.13,0.0014,1.3216,0.0861,,,0.3982,,,,,,,,,,,,,,,,,,,,,0.8355,,,0.5046,,0.0,,,,0.3442,0.2047,,0.1305,,,,,,,0.0538,,0.0826,,,,,,,6.7649,51.8554,,,,0.0294,0.094,,,,0.06
1927,,0.8507,,0.0015,4.1988,,,,,,0.3362,,,3.7698,0.7265,0.5059,,,,,,,2.2747,,,,,,,,,0.1527,,,0.0457,,,,,2.3131,,,,,0.0975,0.8429,,0.0207,,,,,,,,,,,1.2891,0.0058,0.335,,,,37.9494,0.0059,0.0143,,,,,,4.3443,,,,0.0717,5.3563,,,,,,12.0945,,,0.0582,,,,,,,,,,,0.3291,,1.1548,0.324,0.0,0.4199,0.0035,0.1692,,1.0154,,2.2498,,,,,,,,,,,,,,,,,,,,,0.0849,,,,,,,,0.7994,,0.5057,,,,,,0.0011,,,,,0.9546,,0.113,,,0.0243,,,0.2145,,,,,,,,0.1177,0.001,1.5253,0.0913,,,0.4054,,,,,,,,,,,,,,,,,,,,,0.7432,,,0.5392,,0.0,,,,0.4432,0.2161,,0.1239,,,,,,,0.0528,,0.0824,,,,,,,11.7347,46.3833,,,,0.0255,0.0995,,,,0.06
1928,,0.8712,,0.0018,4.5455,,,,,,0.3192,,,3.9325,0.6587,0.531,,,,,1.0E-4,,2.2114,,,,,1.0E-4,,,,0.1485,,,0.0536,,,,,2.3498,,,,,0.0916,0.8548,,0.0338,,,,,,,,,,,1.3526,0.0071,0.3147,,,,37.6637,0.0118,0.0218,,,,8.0E-4,,4.6998,,,,0.0784,5.3027,,,,,,12.6503,,,0.0595,,,,,,,,,,,0.3445,,1.1074,0.3716,0.0,0.443,0.0073,0.1625,,0.9561,,2.3153,,,,,,,,,3.0E-4,,,,,,,,,,,,0.0954,,,,,,,,0.6034,,0.5285,,,,,7.0E-4,6.0E-4,0.0791,,,,0.9523,,0.1182,,,0.0242,,,0.2118,,,,,,,,0.1348,0.002,1.5758,0.1001,,,0.4578,,,,,,,,,,,,,,,,,,,,,0.7422,,,0.5391,,0.0,,,,0.4071,0.2246,,0.1053,,,,,,,0.081,,0.0783,,,,,,,10.9658,45.7963,,,,0.0476,0.1307,,,,0.07
1929,,0.8345,,0.0019,4.5554,,,,,,0.306,,,3.7575,0.5513,0.5634,,,,,1.0E-4,,2.2599,,,,,3.0E-4,,,,0.1479,,,0.0579,,,,,2.3082,,,,,0.0936,0.8348,,0.0301,,,,,,,,,,,1.4074,0.0071,0.3526,,,,37.983,0.014,0.0215,,,,7.0E-4,,4.7876,,,,0.0781,5.4607,,,,,,12.5612,,,0.063,,,,,,,,,,,0.3522,,1.0719,0.4321,0.0,0.3967,0.0086,0.233,,1.0264,,2.2117,,,,,,,,,4.0E-4,,,,,,,,,,,,0.0959,,,,,,,,0.5162,,0.4881,,,,,8.0E-4,3.0E-4,0.071,,,,0.9618,,0.1141,,,0.0217,,,0.2219,,,,,,,,0.1651,0.0016,1.6942,0.0925,,,0.4776,,,,,,,,,,,,,,,,,,,,,0.7171,,,0.5588,,0.0,,,,0.4515,0.2393,,0.0977,,,,,,,0.0838,,0.0827,,,,,,,10.7369,45.6876,,,,0.0454,0.1219,,,,0.06
1930,,0.8499,,0.0021,4.8086,,,,,,0.322,,,3.7793,0.5556,0.4758,,,,,2.0E-4,,2.3625,,,,,3.0E-4,,,,0.1391,,0.0,0.0606,,,,,2.3794,,,,,0.0971,0.9563,,0.0164,,,,,,,,,,,1.3425,0.0098,0.3482,,,,37.9259,0.0171,0.0258,,,,6.0E-4,,5.9892,,,,0.0668,5.9931,,,,,,11.6439,,,0.072,,,,,,,,,,,0.3156,,1.1791,0.4561,0.0,0.4669,0.0093,0.2409,0.001,0.9977,,2.1733,,,,,,,,,9.0E-4,,,,,,,,,,,,0.0926,,,,,,,,0.5139,,0.5774,,,,,0.001,3.0E-4,0.0778,,,,1.0284,,0.1227,,,0.0237,,,0.2201,,,,,,,,0.1418,0.0022,1.4265,0.109,,,0.5862,,,,,,,,,,,,,,,,,,,,,0.7243,,,0.5962,,0.0,,,,0.4774,0.2411,,0.107,,,,,,,0.0919,,0.1002,,,,,,,11.1234,43.9347,,,,,0.1308,,,,0.06
1931,,0.8318,,0.0028,4.481,,,,,,0.3626,,,3.8179,0.5517,0.511,,,,,1.0E-4,,2.3747,,,,,2.0E-4,,,,0.1177,,0.0,0.0642,,,,,2.1411,,,,,0.0826,1.1364,,0.0093,,,,,,,,,,,1.406,0.007,0.4043,,,,38.5629,0.0216,0.0284,,,,6.0E-4,,7.4712,,,,0.085,6.1395,,,,,,10.8837,,,0.077,,,,,,,,,,,0.3158,,1.2088,0.4769,0.0,0.5059,0.0103,0.2778,0.0011,0.9649,,2.1993,,,,,,,,,0.001,1.0E-4,,,,,,,,,,,0.0764,,,,,,,,0.4728,,0.6289,,,,,0.0026,3.0E-4,0.0828,,,,1.269,,0.1197,,,0.0249,,,0.2282,,,,,,,,0.127,0.0023,1.5476,0.1107,,,0.7296,,,,,,,,,,,,,,,,,,,,,0.7217,,,0.6361,,0.0,,,,0.5347,0.285,1.0E-4,0.1065,,,8.0E-4,,,,0.0868,,0.1112,,,,,,,11.6357,41.861,,,,,0.1293,,,,0.04
1932,,0.8332,,0.0036,4.8587,,,,,,0.4099,,,4.2083,0.6364,0.4747,,,,,1.0E-4,,2.1188,,,,,5.0E-4,,,,0.1305,,0.0,0.0825,,,,,2.1966,,,,,0.0906,1.2077,,0.0025,,,,,,,,,,,1.3583,0.0016,0.4201,,,,38.7486,0.0222,0.0298,,,,5.0E-4,,8.8228,,,,0.0946,6.0006,,,,,,10.8663,,,0.0839,,,,,,,,,,,0.3195,,1.2457,0.5189,0.0,0.6285,0.0117,0.2011,0.0016,0.8784,,2.4402,,,,,,,,,8.0E-4,3.0E-4,,,,,,,,,,,0.0562,,,,,,,,0.5067,,0.7677,,,,,0.0047,0.0019,0.0932,,,,1.2958,,0.1107,,,0.0212,,,0.2704,,,,,,,,0.1285,0.0028,1.3134,0.106,,,0.856,,,,,,,,,,,,,,,,,,,,,0.7339,,,0.6627,,0.0,,,,0.5862,0.3199,3.0E-4,0.1125,,,8.0E-4,,,,0.1018,0.0,0.1252,,,,,,,12.3868,39.3081,0.0024,,,0.1191,0.1421,,,,0.04
1933,,0.8469,2.0E-4,0.0036,4.8228,,,,,,0.3932,,,4.4856,0.6412,0.4228,,,3.0E-4,,1.0E-4,,2.159,,,,,0.0013,,,,0.1403,,1.0E-4,0.0698,,,,,2.0645,,,,,0.1216,1.2544,,0.0159,,,,,,,,,,,1.1798,1.0E-4,0.3974,,,,37.6068,0.0216,0.0259,,,,4.0E-4,,8.9858,,,,0.0958,5.9248,,,,,,10.8407,,,0.0684,,,,,,,,,,,0.2973,,1.1614,0.5307,0.0,0.6562,0.0105,0.2753,0.002,0.9059,,2.7146,,,,,,,,,8.0E-4,4.0E-4,,,,,,,,,1.0E-4,,0.0472,,,,,,,,0.4974,,0.8085,,,,,0.0052,0.0015,0.0891,,,,1.146,,0.1054,,,0.0188,,,0.2727,,,,,,,,0.1979,0.0023,1.2838,0.1188,,,0.8115,,,,,,,,,,,,,,,,,,,,,0.7527,,,0.556,,0.0,,,,0.5799,0.2842,4.0E-4,0.1247,,,7.0E-4,,,,0.1208,5.0E-4,0.1386,,,,,,,11.6524,40.0281,0.002,,,0.0838,0.1254,,,,0.04
1934,,0.8887,2.0E-4,0.0038,5.0371,,,,,,0.389,,,4.5102,0.6199,0.3757,,,0.0033,,1.0E-4,,2.0474,,,,,0.002,,,,0.1263,,0.0012,0.0666,,,,,2.1826,,,,,0.1319,1.3457,,0.0201,,,,,,,,,,,1.0832,5.0E-4,0.4,,,,37.3396,0.02,0.0225,,,,4.0E-4,,9.6286,,,,0.108,5.4996,,,,,,11.1605,,,0.0774,,,,,,,,,,,0.2888,,1.192,0.5254,0.0,0.6416,0.0783,0.259,0.0019,1.0836,,2.7644,,,,,,,,,0.001,,,,,,,,,,2.0E-4,,0.0473,,,,,,,,0.5159,,0.8835,,,,,0.0052,0.0018,0.0837,,,,1.055,,0.1088,,,0.0191,,,0.2591,,,,,,,,0.1843,0.0024,1.2349,0.1119,,,0.8647,,,,,,,,,,,,,,,,,,,,,0.7885,,,0.5531,,0.0,,,,0.5936,0.261,3.0E-4,0.114,,,7.0E-4,,,,0.1305,5.0E-4,0.1582,,,,,,,11.5586,39.1744,0.0014,,,0.1427,0.1154,,,,0.05
1935,,0.9337,5.0E-4,0.0034,5.1144,,,,,,0.364,,,4.5573,0.6559,0.362,,,0.0138,,0.0,,1.8627,,,,,0.0018,,,,0.1433,,7.0E-4,0.0643,,,,,2.0486,,,,,0.1329,1.4982,,0.0625,,,,,,,,,,,1.0615,9.0E-4,0.3965,,,,36.8474,0.0204,0.0194,,,,5.0E-4,,10.1924,,,,0.0914,5.0797,,,,,,11.7605,,,0.0757,,,,,,,,,,,0.2881,,1.1855,0.52,0.0,0.6068,0.1488,0.2479,0.0024,1.1801,,2.7663,,,,,,,,,0.001,0.0013,,,,,,,,,1.0E-4,,0.047,,,,,,,,0.5571,,0.9278,,,,,0.0061,0.0012,0.0787,,,,0.9688,,0.1079,,,0.0181,,,0.2543,,,,,,,,0.1863,0.0026,1.1998,0.1138,,,0.8198,,,,,,,,,,0.0,,,,,,,,,,,0.8361,,,0.5839,,0.0,,,,0.5945,0.2463,4.0E-4,0.1134,,,7.0E-4,,,,0.1323,5.0E-4,0.1543,,,,,,,11.1564,38.7432,0.0013,,,0.1557,0.1224,,,,0.05
1936,,0.924,0.003,0.0012,4.9062,,,,,,0.3575,,,4.5505,0.6405,0.3218,,,0.0462,,0.0,,1.776,,,,,0.001,,,,0.1219,,0.0018,0.0595,,,,,2.0401,,,,,0.119,1.5399,,0.0659,,,,,,,,,,,1.0504,0.001,0.3736,,,,35.0678,0.0207,0.0173,,,,6.0E-4,,10.517,,,,0.1175,4.6902,,,,,,11.8305,,,0.0797,,,,,,,,,,,0.2818,5.0E-4,1.0611,0.5154,0.0,0.605,0.1372,0.2402,0.0018,0.7578,,2.7671,,,,,,,,,0.0012,0.0014,,,,,,,,,,,0.0485,,,,,,,,0.52,,0.9313,,,,,0.005,0.0012,0.0736,,,,0.9445,,0.0989,,,0.0187,,,0.2472,,,,,,,,0.1753,0.0029,1.1814,0.0978,,,0.785,,,,,,,,,,2.0E-4,,,,,,,,,,,0.8347,,,0.1908,,0.0,,,,0.5931,0.2349,7.0E-4,0.1121,,,7.0E-4,,,,0.1359,6.0E-4,0.1389,,,,,,,10.7447,40.5025,0.0013,,,0.075,0.1373,,,,0.04
1937,,0.9252,0.0066,0.0015,5.3236,,,,,,0.3696,,,4.6041,0.638,0.3374,,,0.0719,,0.0,,1.9967,,,,,0.0012,,,,0.1346,,0.0045,0.0616,,,,,2.067,,,,,0.1167,1.3393,,0.0616,,,,,,,,,,,1.1881,0.0023,0.3603,,,,35.8548,0.0215,0.0152,,,,7.0E-4,,10.2788,,,,0.15,4.8138,,,,,,12.4603,,,0.0793,,,,,,,,,,,0.3012,4.0E-4,1.0976,0.5603,0.0,0.7007,0.138,0.2289,0.0018,0.9992,,2.7738,,,,,,,,,0.0013,0.0014,,,,,,,,,,,0.0518,,,,,,,,0.5506,,1.0096,,,,,0.0082,0.0013,0.0711,,,,0.9729,,0.0969,,,0.0216,,,0.26,,,,,,,,0.1946,0.0027,1.2457,0.109,,,0.6294,,,,,,,,,,6.0E-4,,,,,,,,,,,0.8141,,,0.116,,0.0,,,,0.64,0.2314,0.0014,0.1161,,,8.0E-4,,,,0.1602,6.0E-4,0.0939,,,,,,,10.351,39.567,0.0016,,,0.2078,0.1354,,,,0.06
1938,,1.0322,0.0082,8.0E-4,5.4888,,,,,,0.3834,,,5.1014,0.6574,0.1357,,,0.0815,,0.0,,1.8554,,,,,0.0015,,,,0.143,,0.0051,0.0744,,,,,2.0058,,,,,0.1296,1.2967,,0.0704,,,,,,,,,,,1.4437,0.0028,0.3431,,,,37.6721,0.0241,0.0206,,,,9.0E-4,,11.537,,,,0.1336,4.7316,,,,,,14.0997,,,0.0667,,,,,,,,,,0.0013,0.3464,,1.3031,0.6268,0.0,0.7451,0.1387,0.2337,0.0011,1.0551,,3.0894,,,,,,,,,0.0018,0.0015,,,,,,,,,,,0.0448,,,,,,,,0.569,,1.0828,,,,,0.0109,9.0E-4,0.0724,,,,1.0155,,0.0996,,,0.0229,,,0.2457,,,,,,,,0.1877,0.0037,1.4055,0.0966,,,0.6264,,,,,,,,,,0.0048,,,,,,,,,,,0.9075,,,0.3101,,0.0,,,,0.6129,0.2453,0.0015,0.1383,,,9.0E-4,,,,0.1955,8.0E-4,0.1087,,,,,,,10.5272,35.4855,0.0018,,,0.1436,0.1459,,,,0.06
1939,,1.0406,0.0096,0.0036,5.3242,,,,,,0.386,,,5.0507,0.7138,0.1408,,,0.0707,,1.0E-4,,1.6371,,,,,0.0019,,,,0.1321,,0.0583,0.0774,,,,,2.1098,,,,,0.1112,1.4914,,0.103,,,,,,,,,,,1.5023,0.002,0.3621,,,,36.4309,0.0238,0.0495,,,3.0E-4,8.0E-4,,11.2585,,,,0.1082,4.3218,,,,,,14.4051,,,0.0056,,,,,,,,,,0.0012,0.3207,,1.2081,0.6485,0.0,0.6674,0.27,0.2561,0.0012,1.0246,,2.8373,,,,,,,,,0.0018,0.0013,,,,,,,,,,,0.0378,,,,,,,,0.5033,,1.1575,,,,,0.0071,0.0015,0.0718,,,,0.9039,,0.0991,,,0.0182,,,0.2779,,,,,,,,0.1299,0.0019,1.1525,0.1055,,,0.5594,,,,,,,,,,0.0367,,,,,,,,,,,0.8918,,,0.3491,,0.0,,,,0.6508,0.2634,0.0013,0.1595,,,0.0011,,,,0.2099,7.0E-4,0.1089,,,,,,,10.0476,37.0379,0.002,,,0.1554,0.1541,,,,0.07
1940,,1.0125,0.0141,0.0049,5.0485,,,,,,0.3236,,,5.1884,0.5922,0.1498,,,0.0605,,0.0,,1.2664,,,,,0.0026,,,,0.1323,,0.0604,0.0836,,,,,2.2151,,,,,0.1073,1.7557,,0.085,,,,,,,,,,,1.5547,0.0016,0.3023,,,,34.731,0.0222,0.0618,,,1.0E-4,,,11.9967,,,,0.0472,2.8087,,,,,,13.3435,,,0.0049,,,,,,,,,,,0.3227,7.0E-4,1.1765,0.5859,0.0,0.5532,0.1568,0.235,0.0015,1.0002,,3.1252,,,,,,,,,,4.0E-4,,,,,,,,,,,0.0524,,,,,,,,0.4733,,0.9283,,,,,0.0081,0.0013,0.0647,,,,0.6818,,0.0971,,,0.017,,,0.1328,,,,,,,,0.108,0.0023,3.4104,0.0795,,,0.4883,,,,,,,,,,0.0438,,,,,,,,,,,0.8467,,,0.441,,0.0,,,,0.3768,0.1695,4.0E-4,0.1584,,,0.0012,,,,0.2189,0.0012,0.1115,,,,,,,9.6889,38.1625,0.0017,,,0.2517,0.1352,,,,0.07
1941,,1.0754,0.0125,0.0062,5.3841,,,,,,0.2775,,,5.1636,0.6876,0.1587,,,0.0567,,0.0,,1.2973,,,,,0.0021,,,,0.1251,,0.0392,0.088,,,,,2.3914,,,,,0.1108,2.1417,,0.0743,,,,,,,0.0015,,,,1.5273,0.002,0.3463,,,,33.4916,0.0145,0.0787,,,1.0E-4,,2.0E-4,10.2695,,,,0.0646,2.3867,,,,,,13.1519,,,0.0027,,,,2.0E-4,,,,,,0.0011,0.3553,5.0E-4,1.1734,0.5271,0.0,0.4144,0.0957,0.1682,0.0012,0.8539,,3.0774,,,,,,,,,,4.0E-4,,,,,,,,,,,0.0435,,,,,,,,0.4488,,0.7166,,,,,0.0077,0.0012,0.0634,,,,0.7389,,0.0995,,,0.0197,,,0.0958,,,,,,,,0.1045,0.0018,3.2799,0.0753,,,0.4488,,,,,,,,,,0.036,,,,,,,,,,,0.8823,,,0.4282,,0.0,,,,0.2994,0.1319,4.0E-4,0.1579,,,0.0012,,,,0.197,0.0027,0.1119,,,,,,,9.3475,40.5842,0.0018,,,0.2997,0.1229,,,,0.07
1942,,1.1673,0.0148,0.0099,4.9223,,,,,,0.2675,,,4.5706,0.7243,0.1696,,,0.0519,,0.0,,1.2119,,,,,0.0027,,,,0.1165,,0.0247,0.1061,,,,,2.6009,,,,,0.1152,2.2593,,0.0827,,,,,,,0.0017,,,,1.6423,0.0028,0.3269,,,,33.7423,0.0209,0.0761,,,2.0E-4,,2.0E-4,7.6975,,,,0.0558,2.4307,,,,,,13.2526,,,0.0045,,,,2.0E-4,,,,,,,0.3738,,1.1686,0.1876,0.0,0.586,0.158,0.1392,0.0022,0.8313,,2.9327,,,,,,,,,,0.007,,,,,,,,,,,0.0131,,,,,,,,0.3766,,0.9419,,,,,0.0065,6.0E-4,0.0204,,,,0.6864,,0.1011,0.0,,0.0246,,,0.0918,,,,,,,,0.1199,,3.6035,0.06,,,0.4697,,,,,,,,,,0.0377,,,,,,,,,,,0.9609,,,0.4576,,0.0,,,,0.2584,0.1159,0.0011,0.1274,,,,,,,0.2116,0.0032,0.0981,,,,,,,9.3042,43.5299,0.0015,,,0.2291,0.0654,,,,0.08
1943,,1.1527,0.0089,0.009,5.3525,,,,,,0.2699,,,4.6211,0.6708,0.1843,,,0.0529,,0.0,,1.1091,,,,,0.0028,,,,0.1242,,0.0359,0.1114,,,,,2.6468,,,,,0.1172,1.8654,,0.0716,,,,,,,0.0016,,,,1.7519,0.0042,0.3954,,,,32.3706,0.0202,0.0787,,,3.0E-4,,2.0E-4,9.1854,,,,0.0757,2.4013,,,,,,13.0259,,,0.0041,,,,2.0E-4,,,,,,,0.3683,4.0E-4,0.9834,0.3648,0.0,0.5838,0.2101,0.1363,0.0016,0.1365,,2.8881,,,,,,,,,,7.0E-4,,,,,,,,,,,0.0253,,,,,,,,0.3654,,1.0053,,,,,0.0068,0.001,0.0079,,,,0.6696,,0.103,1.0E-4,,0.0261,,,0.1044,,,,,,,,0.1261,,3.7917,0.0564,,,0.4238,,,,,,,,,,0.0382,,,,,,,,,,,0.9349,,,0.4573,,0.0,,,,0.3037,0.1184,7.0E-4,0.1232,,,6.0E-4,,,,0.197,0.001,0.1173,,,,,,,8.7198,43.4636,0.0013,,,0.1981,0.0519,,,,0.09
1944,,1.2864,0.003,0.0096,5.8756,,,,,,0.2694,,,4.1761,0.6603,0.1813,,,0.0544,,0.0,,0.6396,,,,,0.0027,,,,0.1139,,0.0482,0.0847,,,,,2.7101,,,,,0.1185,1.8889,,0.0915,,,,,,,0.0017,,,,1.6817,0.0033,0.3915,,,,28.7018,0.0256,0.0842,,,4.0E-4,,,8.6505,,,,0.0526,1.5439,,,,,,11.5858,,,0.0021,,,,2.0E-4,,,,,,,0.3061,4.0E-4,1.0125,0.1693,0.0,0.8041,0.2465,0.1227,0.0017,0.0692,,2.6779,,,,,,,,,,0.0013,,,,,,,,,,,0.0213,,,,,,,,0.3885,,1.3068,,,,,0.0081,0.0011,0.0059,,,,0.4504,,0.1056,1.0E-4,,0.032,,,0.0942,,,,,,,,0.1246,,3.6486,0.0627,,,0.2907,,,,,,,,,,0.0629,,,,,,,,,,,1.0533,,,0.4979,,0.0,,,,0.2402,0.0859,4.0E-4,0.0894,,,3.0E-4,,,,0.2079,0.0018,0.1356,,,,,,,8.5318,47.1013,0.0018,,,0.2919,0.0275,,,,0.09
1945,,1.5584,0.0028,0.0142,7.1596,,,,,,0.3155,,,2.8494,0.7545,0.1053,,,0.0707,,0.0,,0.8944,,,,,0.0039,,,,0.1575,,0.0212,0.1202,,,,,3.0121,,,,,0.1302,1.1619,,0.1034,,,,,,,0.0025,,,,1.0671,0.004,0.3241,,,,19.6788,0.0283,0.1005,,,,,,7.229,,,,0.0148,2.4732,,,,,,2.6784,,,0.0015,,,,3.0E-4,,,,,,,0.1892,3.0E-4,1.3429,0.0879,0.0,1.2207,0.3261,0.1577,0.0017,0.1005,,1.7686,,,,,,,,,,0.0017,,,,,,6.0E-4,,,2.0E-4,,0.0141,,,,,,,,0.5219,,1.9883,,,,,0.0121,0.0011,0.0068,,,,0.3381,,0.1297,2.0E-4,,0.0319,,0.0015,0.0926,,,,,,,,0.1447,3.0E-4,1.3721,0.077,,,0.4363,,,,,,,,,,0.2033,,,,,,,,,,,1.2893,1.0E-4,,0.6525,,0.0,,,,0.1051,0.0375,4.0E-4,0.0505,,,,,,,0.2543,0.0022,0.1636,,,,,,,9.6377,54.3532,0.0025,,,0.3636,0.0141,,,,0.1
1946,,1.441,0.0102,0.0161,8.3475,,,,,,0.2897,,,2.1471,0.7488,0.2698,,,0.071,,0.0,,1.1926,,,,,0.0034,,,,0.1578,,0.02,0.1052,,,,,2.9262,,,,,0.1149,0.6611,,0.1049,,,,,,,0.0036,,,,1.2165,0.0066,0.373,,,,25.6213,0.0233,0.0893,,,,,,4.8127,,,,0.0694,3.4932,,,,,,5.7433,,,0.0026,,,,3.0E-4,,,,,,,0.2283,2.0E-4,1.2155,0.0284,0.0,1.2732,0.3035,0.1733,0.0028,0.4687,,1.1142,,,,,0.0519,,,,,0.0015,,,,,,8.0E-4,,,,,0.0128,,,,,,,,0.5417,,2.3846,,,,,0.0145,0.0012,2.0E-4,,,,0.6575,,0.117,1.0E-4,,0.0346,,0.0015,0.1496,,,,,,,,0.1219,0.0024,2.2111,0.0823,,,0.3692,,,,,,,,,,0.5317,,,,,,,,,,,1.1848,0.0103,,0.5939,,0.0,,,,0.3674,0.1219,5.0E-4,0.0605,,,,,,,0.2312,0.0028,0.1485,,,,,,,9.2198,47.6262,0.003,,,1.6922,,,,,0.09
